,2,3,4,5,6,7,8,9,10,A
20,0.65,0.67,0.6900000000000001,0.61,0.75,0.76,0.81,0.7200000000000001,0.41000000000000003,0.20000000000000007
19,0.37,0.39,0.5499999999999999,0.44000000000000006,0.44000000000000006,0.5599999999999999,0.5,0.33,-0.09999999999999998,-0.09999999999999998
18,0.15000000000000002,0.29999999999999993,0.13,0.35,0.43999999999999995,0.64,0.030000000000000027,-0.19000000000000006,-0.26000000000000006,-0.47
17,-0.23999999999999994,-0.19,-0.14,0.06,0.16999999999999998,-0.06,-0.37,-0.41000000000000003,-0.49999999999999994,-0.57
16,-0.37999999999999995,-0.10000000000000003,-0.020000000000000018,-0.21999999999999997,0.12000000000000005,-0.35000000000000003,-0.6100000000000001,-0.615,-0.635,-0.7549999999999999
15,-0.24,-0.13999999999999996,-0.12000000000000005,-0.12000000000000005,0.020000000000000018,-0.4,-0.37000000000000005,-0.45999999999999996,-0.5800000000000001,-0.49
14,-0.26,-0.24,-0.15999999999999998,-0.12000000000000005,-0.24,-0.42499999999999993,-0.45499999999999996,-0.42999999999999994,-0.555,-0.5800000000000001
13,-0.15999999999999998,-0.15999999999999998,-0.12000000000000005,0.10000000000000003,0.0,-0.26,-0.18499999999999994,-0.35,-0.37000000000000005,-0.61
12,-0.46499999999999997,-0.12499999999999994,-0.19999999999999996,-0.06000000000000005,-0.26,-0.3999999999999999,-0.185,-0.26999999999999996,-0.535,-0.38999999999999996
11,0.6900000000000001,0.69,0.625,0.6149999999999999,0.595,0.33000000000000007,0.29000000000000004,0.10999999999999999,0.24000000000000005,0.33000000000000007
10,0.19,0.30000000000000004,0.32500000000000007,0.41500000000000004,0.35,0.265,0.42499999999999993,0.33499999999999996,0.05500000000000002,-0.13500000000000004
9,0.135,0.19999999999999996,0.18999999999999995,0.24,0.39,0.33499999999999996,0.19999999999999998,0.16500000000000004,-0.44,-0.375
8,0.12,0.03,0.16999999999999998,0.04500000000000004,0.25500000000000006,0.21,-0.04499999999999996,-0.36500000000000005,-0.32500000000000007,-0.425
7,-0.055000000000000035,-0.18499999999999994,0.10500000000000001,0.05500000000000005,0.16999999999999998,-0.10499999999999998,-0.05499999999999999,-0.27,-0.29,-0.4049999999999999
6,-0.235,-0.0049999999999999906,-0.22499999999999998,0.185,0.16500000000000004,-0.15999999999999992,-0.06,-0.17499999999999993,-0.31000000000000005,-0.355
5,0.04000000000000001,-0.07500000000000005,0.07500000000000001,0.11499999999999999,0.125,-0.09500000000000006,-0.14500000000000002,-0.33,-0.3,-0.47500000000000003
4,0.030000000000000027,-0.005000000000000032,0.040000000000000036,0.03,0.010000000000000009,5.551115123125783e-17,-0.04500000000000004,-0.51,-0.245,-0.38999999999999996
